id,name,company_id,amount,status,created_at,paid_at
fc169e003c6c45d4e02fa6e0054b8eb753cccf3e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-02-11 00:00:00+00:00,
0d65b8862143ce7e81358b66a84dcf6f0027737a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-01-27 00:00:00+00:00,
332db93409859ba6cddd244e1a5dac88d1103685,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,34.03,voided,2019-04-28 00:00:00+00:00,
e983bea653924952b39a7a0fdad3c0ff88a51772,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.68,paid,2019-04-18 00:00:00+00:00,2019-04-18 00:00:00+00:00
3f8e7b19ae3264b393eedf65dab007bc730731b9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-02-20 00:00:00+00:00,
17d6c111118bca5dbf1ed5b286448c91c3295d6c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.35,paid,2019-03-21 00:00:00+00:00,2019-03-22 00:00:00+00:00
c48e021e82b1948f4a63c0e397aaf5af1cf2f083,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-02-27 00:00:00+00:00,
ddc1fdc0af112c95007d605e196d254bb6dd3528,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,130.24,paid,2019-04-16 00:00:00+00:00,2019-04-16 00:00:00+00:00
92276b825bed51c04a942ce67b18aa778992b4b4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.60,paid,2019-02-10 00:00:00+00:00,2019-02-10 00:00:00+00:00
8f1510d1e71ed8f6fee4307e0e76c91876e83d92,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.00,refunded,2019-04-26 00:00:00+00:00,2019-04-26 00:00:00+00:00
8a6890f422ae63513f28464fe6ce4348fa7df1a3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-02-10 00:00:00+00:00,
adc25d7f3c461104e567bf0ef4791f664d30b758,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.86,paid,2019-04-27 00:00:00+00:00,2019-04-27 00:00:00+00:00
a22444cd95d886c460bf9e361d5054dd90df198c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,97.97,paid,2019-03-04 00:00:00+00:00,2019-03-04 00:00:00+00:00
eb04d48238d6cdd312ba4f8162ba35fba58eb76c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-01-11 00:00:00+00:00,
56fe921cb7aebf23cfa346643b751092a7896ccb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.60,paid,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00
8307eb0f6167878e106dfc4b280e7b321e2aae8e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-05-14 00:00:00+00:00,
c7f88feafea123543c8f59cd460c79b2d6559070,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,86.55,voided,2019-01-26 00:00:00+00:00,
e0ecda7395c577b9a9945277c280328d4bd9252e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,215.58,paid,2019-02-06 00:00:00+00:00,2019-02-06 00:00:00+00:00
776e4844f213eb193d015b8a2e9ed27f2b31e86b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-02-21 00:00:00+00:00,
bba8adec294a5d6cae4909080d6071c8780df509,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,17.82,paid,2019-03-26 00:00:00+00:00,2019-03-26 00:00:00+00:00
87cb5c3f89b264d9732c6a4f5d10cd4f42237449,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,18.04,paid,2019-01-12 00:00:00+00:00,2019-01-12 00:00:00+00:00
86b9bc1ba0a122c00b01704bd5f24bd0283e76fa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,69.74,paid,2019-01-28 00:00:00+00:00,2019-01-28 00:00:00+00:00
0eb85af96105468e80b212f7530b6684a355f9af,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,114.82,paid,2019-02-02 00:00:00+00:00,2019-02-02 00:00:00+00:00
25d9d7e79a25e1c1164b010a0340b78c273115d7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-01-01 00:00:00+00:00,
de9aa825562d0faac1b53bc0e1af21c62bfed4e5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.35,paid,2019-03-29 00:00:00+00:00,2019-03-29 00:00:00+00:00
285fde39fcc5922b0b074b4448b98d2742120563,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,189.40,voided,2019-05-16 00:00:00+00:00,
bc237c2c2b44b00aeffd88202e7b1fa68c5bf175,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,61.14,pending_payment,2019-04-03 00:00:00+00:00,
e6a7d365bf6312c5114c47cba36ac45ab25b3de3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,94.41,paid,2019-04-03 00:00:00+00:00,2019-04-03 00:00:00+00:00
1fcd73401c56e3c57ece27e3076207ca578893f8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-04-22 00:00:00+00:00,
3c7f3e554221527f32541dd5dbf9335ee427f2fa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-05-04 00:00:00+00:00,
6a241ba7f40d42709aea42bac501af094755564e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,125.53,voided,2019-03-08 00:00:00+00:00,
ac04eaba7820653142d62c04f6998e60dc6165d8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,27.87,paid,2019-03-23 00:00:00+00:00,2019-03-23 00:00:00+00:00
891fce288f5456a037f38bd5886afcb652134165,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,18.24,pending_payment,2019-04-10 00:00:00+00:00,
14ef92dd30bf942713b6b110b9ef68401d279563,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,91.11,paid,2019-04-04 00:00:00+00:00,2019-04-04 00:00:00+00:00
f017011f34ea93e825764cf1e9316d5ae06048c5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.16,paid,2019-04-12 00:00:00+00:00,2019-04-12 00:00:00+00:00
001e3d6bb05dccc7577d10deb5f12cc368c05bcc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,147.60,paid,2019-03-16 00:00:00+00:00,2019-03-17 00:00:00+00:00
b27cd2a5a58f7c7cd0402bc94d4d8caaefcdd054,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.35,paid,2019-03-26 00:00:00+00:00,2019-03-26 00:00:00+00:00
768d5993a8d70ab6637c196aba613807e7c0aa6c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.71,paid,2019-01-31 00:00:00+00:00,2019-01-31 00:00:00+00:00
9dee4cd4415dc1f36a42094c96361bc96362ac6e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-04-06 00:00:00+00:00,
a403dfed29217aacad5bc28c0b0d12ec1a4cd52d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,50.95,paid,2019-03-27 00:00:00+00:00,2019-03-27 00:00:00+00:00
afd7f76ceed737d33a70f77dbdb263d2c2384c7d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,96.44,paid,2019-02-21 00:00:00+00:00,2019-02-21 00:00:00+00:00
6b805a6c6c48870cfe1da5a750a40ef0da382dfc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.60,paid,2019-04-09 00:00:00+00:00,2019-04-09 00:00:00+00:00
58c2ff54017b22d61beef9a5b909dcaec8b185a4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,260.41,paid,2019-01-07 00:00:00+00:00,2019-01-07 00:00:00+00:00
1235ed70d06546d9579870de48f7dee01f9dd2b7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-03-18 00:00:00+00:00,
41aa04b53b6d543b32f604265fd6cf093df8991f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.11,paid,2019-02-14 00:00:00+00:00,2019-02-14 00:00:00+00:00
e7578b8f8cdaa6513a5137a9cd6347dda364ed98,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,201.36,paid,2019-02-27 00:00:00+00:00,2019-02-27 00:00:00+00:00
8c2f4ea6c3f48b79dbcb5272b97cfb29f5d34b20,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-04-06 00:00:00+00:00,
f4630bdddeb4706899101c3060441b59bef628da,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,95.20,paid,2019-01-11 00:00:00+00:00,2019-01-11 00:00:00+00:00
40ee6274f6bb95369c833d43d772ad97e7af8078,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-05-11 00:00:00+00:00,2019-05-11 00:00:00+00:00
ebdafc5989f110fb1abc398888f65cf8b05629dd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-01-19 00:00:00+00:00,
2a77b23bbba84e78838ac198e2277d982318147e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,102.00,paid,2019-03-02 00:00:00+00:00,2019-03-02 00:00:00+00:00
ad9f3d667f00486553c7405bc7bb6360ba211a1c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-03-23 00:00:00+00:00,
3b6d8c215d8b1307b1dae3186086c44aea08327e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,56.54,paid,2019-03-05 00:00:00+00:00,2019-03-05 00:00:00+00:00
6de9854c5c70120cd5e7ce96896f05eb034de008,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-04-02 00:00:00+00:00,
c912c4ca7302b40587b11ea91eb67a363b1f1061,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,147.46,paid,2019-04-30 00:00:00+00:00,2019-04-30 00:00:00+00:00
96916f46d20c8830478165acbeae1a9012335930,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.89,paid,2019-01-05 00:00:00+00:00,2019-01-05 00:00:00+00:00
7e172398d2619fe0b6485c7bce694ce73bd4f5b2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,19.80,paid,2019-03-09 00:00:00+00:00,2019-03-09 00:00:00+00:00
54a0b1b20bba089f5204eedc480a30bef029618e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,10.04,paid,2019-05-12 00:00:00+00:00,2019-05-12 00:00:00+00:00
dbabfb6162eadb69bc29ae099efac693559aa726,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,98.71,paid,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00
0b41519017c16fd87536a9056defebc27229a500,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,31317.00,pending_payment,2019-05-17 00:00:00+00:00,
eccfdb884ee9c5afc8f4e1e006c29193260777e6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,126.39,paid,2019-03-07 00:00:00+00:00,2019-03-07 00:00:00+00:00
ef52e86d0a539bae4395eda846c6f3c865d09296,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,170.04,paid,2019-02-22 00:00:00+00:00,2019-02-23 00:00:00+00:00
1e812f0594e81bc846b04bcd780b3f819cbac853,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,48.44,paid,2019-01-05 00:00:00+00:00,2019-01-05 00:00:00+00:00
72b909d632f376848712d1306aaff96a05b823ed,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,68.62,pending_payment,2019-01-12 00:00:00+00:00,
7e9e4141a15d93638add044790d7dca08bc90209,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,88.54,pending_payment,2019-03-22 00:00:00+00:00,
904bb28ae9f4e7c43c0da7e11e47bc926e647139,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.87,paid,2019-01-15 00:00:00+00:00,2019-01-15 00:00:00+00:00
4d2ab832d1d617d58a3429903c5090821b232b16,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,42.08,paid,2019-04-17 00:00:00+00:00,2019-04-17 00:00:00+00:00
71904f5ebb362d8fd5afc241a231c5d2d7916103,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,200.97,voided,2019-03-08 00:00:00+00:00,
980c153c40321fc89acbd8c3526e0f6404f5ac94,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,56.98,paid,2019-05-16 00:00:00+00:00,2019-05-16 00:00:00+00:00
b6d804f2c558ddb842c9be8e0ece00e9f7a9bbdd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,49.86,paid,2019-03-12 00:00:00+00:00,2019-03-12 00:00:00+00:00
ed57f2968d0b8989f5dce603e7d625417adb7fb9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.63,paid,2019-05-02 00:00:00+00:00,2019-05-02 00:00:00+00:00
4bfb77d129e2c999ed1278898772abc7967661fc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,78.57,paid,2019-01-02 00:00:00+00:00,2019-01-02 00:00:00+00:00
5081c593c937c511f7714267a8a104ef3b38af95,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-02-22 00:00:00+00:00,
0862f21cd1872bcefa2c262771663f63db00ecf6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.22,paid,2019-02-07 00:00:00+00:00,2019-02-07 00:00:00+00:00
33235b54c53e5e6f5a50c7818cbcc862274266ad,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,122.78,paid,2019-03-03 00:00:00+00:00,2019-03-03 00:00:00+00:00
eedfaa92dbfa1d412ef8647e7a372a9fc5e967eb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,256.99,paid,2019-04-10 00:00:00+00:00,2019-04-10 00:00:00+00:00
77a0ff9bff87e74407e80c2596e46a7dbe07d1a1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,paid,2019-04-23 00:00:00+00:00,2019-04-23 00:00:00+00:00
54c06ece5f123ae81d0dbdef96b0c64b89b78aaa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,203.84,paid,2019-05-18 00:00:00+00:00,2019-05-18 00:00:00+00:00
c692e81a0482d28a4f00d79ff6c49af4cb19cdb8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.60,paid,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00
d2a139d2e2cdfded4b510337220545569ce74610,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,46.61,paid,2019-03-18 00:00:00+00:00,2019-03-18 00:00:00+00:00
d1173546f89ae7b710951b0d83a05f8c2e3669cc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,137.59,pending_payment,2019-02-02 00:00:00+00:00,
38cdc8ba084a68eb918daf9e89ae05485d3122dc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.51,voided,2019-04-17 00:00:00+00:00,
29ad67849d05f818a4611a82cf91ceb9a16717a0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-03-20 00:00:00+00:00,
a659f75c9d7c839e996efb3629aed79fdb56cf39,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,80.84,paid,2019-03-05 00:00:00+00:00,2019-03-05 00:00:00+00:00
038a3ca21af2c1b7edcb0a51d44db150a005bca6,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,173.49,paid,2019-01-08 00:00:00+00:00,2019-01-08 00:00:00+00:00
0713c4a3822a5d87e43b702f9b9db8208cf8eaf2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.60,paid,2019-02-06 00:00:00+00:00,2019-02-06 00:00:00+00:00
5041e8fa77020306b54b64faf8695d2504dfe299,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,280.95,voided,2019-03-26 00:00:00+00:00,
9536f03e513bc13bf150c54084f15bafcbe44f24,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,203.38,voided,2019-03-24 00:00:00+00:00,
aadc9546e4cd5a6172a0f5bd2c77800d17d92487,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,79.98,paid,2019-01-24 00:00:00+00:00,2019-01-24 00:00:00+00:00
7ee42f146bc394744b94e851c675a77a742bcd9b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,166.27,paid,2019-03-12 00:00:00+00:00,2019-03-12 00:00:00+00:00
e305b61be9f84eac8c2b817a508c5f2876659529,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,55.75,paid,2019-02-09 00:00:00+00:00,2019-02-10 00:00:00+00:00
dcd11e7ec005806e53333cee259bbc3025aec271,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,38.03,voided,2019-03-01 00:00:00+00:00,
8ea420be174a7647a0446146bdd2cf9720e65dac,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.00,paid,2019-02-01 00:00:00+00:00,2019-02-01 00:00:00+00:00
a4137ae2c590b8de4287b45960575e217c3aff36,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,101.51,paid,2019-04-30 00:00:00+00:00,2019-04-30 00:00:00+00:00
fe925487b487618a7d161108f001a961978d13cd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-02-19 00:00:00+00:00,
5d719dfcc1aea486d73b61501cae84bd91bac798,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-02-25 00:00:00+00:00,
313d28aa2d00e949dc63e722e2a948b6aaca6094,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-03-02 00:00:00+00:00,
2d0688b5e2de6f3390274c712f2e8367648c101c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,107.70,paid,2019-01-11 00:00:00+00:00,2019-01-11 00:00:00+00:00
139e1d3d29a7a0e7a6fdadbb05771271fd51d4da,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,72.46,paid,2019-04-08 00:00:00+00:00,2019-04-08 00:00:00+00:00
77f9e3b5446dbb5db04d343279cbd7c66cc8e956,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,52.34,paid,2019-03-23 00:00:00+00:00,2019-03-23 00:00:00+00:00
1431394f6f19f752dbdf250cdb44ce5a4ab12f55,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,94.43,paid,2019-02-16 00:00:00+00:00,2019-02-17 00:00:00+00:00
0211d576495873f21a40ea8478a08156a7a9eed9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,110.58,paid,2019-03-31 00:00:00+00:00,2019-03-31 00:00:00+00:00
4f30801c85b922ef2665efb683d2c4817fe3e6e0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,27.38,paid,2019-04-27 00:00:00+00:00,2019-04-27 00:00:00+00:00
539e25c977b9a6f7bcc32cba906ed42261449f71,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,193.85,voided,2019-01-07 00:00:00+00:00,
f69cd8943e522fc370fa029996550801c6099f36,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,160.63,paid,2019-01-15 00:00:00+00:00,2019-01-16 00:00:00+00:00
de8b8871e7d580d030adfc3d1a6ec25baa2fedb5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-02-19 00:00:00+00:00,
a7f6b6238d6732fc77054043de22362b7aed4d96,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,117.56,paid,2019-02-17 00:00:00+00:00,2019-02-17 00:00:00+00:00
8e16670a9792e245ec6e5eaf7f180c6ec52ee8ab,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.90,pending_payment,2019-05-03 00:00:00+00:00,
2bffa251315872fb40757a13ab968f08a816e700,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,73.32,paid,2019-05-13 00:00:00+00:00,2019-05-13 00:00:00+00:00
4539ad68cf0a410b7c4c11bc14bc33fa678fd4c1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.78,paid,2019-05-02 00:00:00+00:00,2019-05-02 00:00:00+00:00
5073a04db1c5f4a45895cf8e58a913836b5776cc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,90.58,paid,2019-03-16 00:00:00+00:00,2019-03-16 00:00:00+00:00
3c020c5f45e0a0a98878bf5cbf611125742149a2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.55,charged_back,2019-04-06 00:00:00+00:00,2019-04-06 00:00:00+00:00
1fe8bac59d9174dd7bc3895d547b5d4ca676d6a8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,160.07,paid,2019-01-30 00:00:00+00:00,2019-01-30 00:00:00+00:00
b832b502978035f344dc3d0fa2d90202b74c5ad0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,74.71,paid,2019-01-11 00:00:00+00:00,2019-01-11 00:00:00+00:00
8fc050e1e76523f31b27459f5feabdc96b1be272,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.80,voided,2019-02-20 00:00:00+00:00,
9e1c32e34b885fc27ce7e8d42eee1c45f6053790,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,47.34,paid,2019-04-30 00:00:00+00:00,2019-04-30 00:00:00+00:00
79696b387bec933e98c51c0b1d83e2e19411cdaa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,66.33,paid,2019-03-04 00:00:00+00:00,2019-03-04 00:00:00+00:00
211d18a0f6d2368ed7662512c1d1eeab22aac7ee,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,32.17,voided,2019-01-12 00:00:00+00:00,
e6002cb69637d046bd702f4038345cfa7ec550fe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,2858.33,paid,2019-04-01 00:00:00+00:00,2019-04-01 00:00:00+00:00
8f24918481480adeaf429ce7e5de7847dc5d4327,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,51.30,paid,2019-03-11 00:00:00+00:00,2019-03-11 00:00:00+00:00
1a013584f98e45aadb785393ea75231c4ab095b3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,7.11,paid,2019-03-03 00:00:00+00:00,2019-03-03 00:00:00+00:00
92c520c3ad926595b7a588961c94cb3e8e9a843c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-01-08 00:00:00+00:00,
5cfb2d0ac62eb21fa6c13247b62da9c3d18b8c7c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-01-16 00:00:00+00:00,
157ed7ec8c19b57c362d11019c79688250ca76da,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,122.38,paid,2019-03-05 00:00:00+00:00,2019-03-05 00:00:00+00:00
28516d1db5c2f9eb61c28308679e0f5ff441778e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,21312312393.19,voided,2019-02-08 00:00:00+00:00,
2dab0cc6ac21ed3a3ccf76317ef08fc58c3d8206,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.60,voided,2019-02-25 00:00:00+00:00,
9bb08033c1630ddc32940dcf76123365c8b29bd3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,72.26,paid,2019-04-18 00:00:00+00:00,2019-04-18 00:00:00+00:00
0ae3bd725c834407774e40dc2376ebbace4e1022,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.05,voided,2019-03-20 00:00:00+00:00,
48ba4bdbfb56ceebb32f2bd0263e759be942af3d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-03-19 00:00:00+00:00,
05fc6f5ac66b6ee7e4253aa5d0c2299eb47aaaf4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-05-06 00:00:00+00:00,
2cdce231c1fc6a2061bfa2f1d978351fe217245d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-02-22 00:00:00+00:00,
81633ba310a50b673efd469c37139576982901aa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,102.61,paid,2019-02-27 00:00:00+00:00,2019-02-27 00:00:00+00:00
6ccfc4c24e788e4bca448df343698782db6b0c0b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,184.49,paid,2019-02-05 00:00:00+00:00,2019-02-05 00:00:00+00:00
b25f2ff15c24ea881e676be772f4dd99891ad188,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,85.27,pending_payment,2019-01-04 00:00:00+00:00,
4f9db76960dcdf6b7e2d7d71b11519e49d7b1179,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.00,pre_authorized,2019-05-04 00:00:00+00:00,
7e96211c7d133a6227e809abc3d3ab18992b36b9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,pending_payment,2019-01-23 00:00:00+00:00,
6ee515d5f0a1995731fb31053278e9700d67947c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,41.61,voided,2019-05-03 00:00:00+00:00,
cdf1a7a6f5c9b0db543371f9e4bd127b451c09c9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.84,paid,2019-01-22 00:00:00+00:00,2019-01-22 00:00:00+00:00
5083f2fc28d4c63bcef7184ca4ee6e8527a9e60d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.00,voided,2019-03-02 00:00:00+00:00,
90820e39fa6aa60555edb6855a6c83e59a9ba271,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,81.33,paid,2019-01-12 00:00:00+00:00,2019-01-12 00:00:00+00:00
315fb708b31d2b98da63db63481550cf01087c75,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,230.27,paid,2019-03-29 00:00:00+00:00,2019-03-29 00:00:00+00:00
